land_id,commodity,city,area,harvest_time,harvest_yield
1,Rice,CityA,9,136,59148
2,Rice,CityD,8,197,52688
3,Rice,CityD,8,196,42528
4,Rice,CityE,9,161,58176
5,Rice,CityA,3,114,16869
6,Rice,CityC,8,140,50424
7,Rice,CityB,4,171,24076
8,Rice,CityD,1,194,6148
9,Rice,CityA,7,188,38101
10,Rice,CityA,9,128,66348
11,Rice,CityD,1,174,6292
12,Rice,CityC,6,156,40566
13,Rice,CityC,7,152,34692
14,Rice,CityD,4,101,22808
15,Rice,CityE,8,165,47512
16,Rice,CityB,7,156,35175
17,Rice,CityC,8,142,41776
18,Rice,CityD,4,127,24952
19,Rice,CityB,7,185,41426
20,Rice,CityE,10,143,64030
21,Rice,CityB,8,137,45032
22,Rice,CityA,4,100,22896
23,Rice,CityC,2,192,10972
24,Rice,CityB,2,156,10942
25,Rice,CityB,1,107,6333
26,Rice,CityA,6,197,34596
27,Rice,CityA,6,150,33420
28,Rice,CityB,4,102,23588
29,Rice,CityD,5,162,28965
30,Rice,CityC,6,181,34314
31,Rice,CityE,6,181,34836
32,Rice,CityA,10,109,52370
33,Rice,CityE,5,102,29305
34,Rice,CityE,1,158,5413
35,Rice,CityD,1,133,5969
36,Rice,CityC,6,118,35628
37,Rice,CityA,3,179,16518
38,Rice,CityB,3,121,17568
39,Rice,CityC,3,147,15477
40,Rice,CityB,1,139,5183
41,Rice,CityC,2,135,10838
42,Rice,CityA,3,118,19191
43,Rice,CityC,10,159,56560
44,Rice,CityB,8,182,45856
45,Rice,CityC,7,171,41839
46,Rice,CityD,7,105,41370
47,Rice,CityB,1,119,6732
48,Rice,CityE,5,167,34350
49,Rice,CityB,5,138,31775
50,Rice,CityC,1,125,5258
51,Rice,CityC,1,146,6332
52,Rice,CityC,3,200,19326
53,Rice,CityD,3,122,17004
54,Rice,CityB,7,114,37121
55,Rice,CityA,2,134,11902
56,Rice,CityC,8,108,40512
57,Rice,CityD,6,120,40320
58,Rice,CityA,10,114,71850
59,Rice,CityC,10,116,61130
60,Rice,CityE,6,106,32676
61,Rice,CityB,8,130,42728
62,Rice,CityD,4,188,22012
63,Rice,CityA,5,128,34960
64,Rice,CityC,1,116,6168
65,Rice,CityE,5,110,23865
66,Rice,CityD,9,168,50076
67,Rice,CityC,4,173,24104
68,Rice,CityA,8,144,45688
69,Rice,CityC,5,179,29265
70,Rice,CityD,1,136,6376
71,Rice,CityD,7,157,38577
72,Rice,CityA,8,196,46928
73,Rice,CityC,7,179,38780
74,Rice,CityD,3,136,16770
75,Rice,CityE,2,143,11204
76,Rice,CityD,9,192,49806
77,Rice,CityA,1,166,6191
78,Rice,CityD,3,156,15729
79,Rice,CityE,9,157,60399
80,Rice,CityC,3,155,16713
81,Rice,CityA,6,100,28302
82,Rice,CityD,7,115,42364
83,Rice,CityD,3,199,17751
84,Rice,CityB,3,166,15399
85,Rice,CityD,7,179,42553
86,Rice,CityD,1,107,5722
87,Rice,CityD,8,102,41864
88,Rice,CityC,6,133,33606
89,Rice,CityE,3,150,18873
90,Rice,CityA,6,147,38274
91,Rice,CityB,9,190,51912
92,Rice,CityA,4,117,20256
93,Rice,CityA,2,116,14420
94,Rice,CityD,2,153,12340
95,Rice,CityD,1,200,6285
96,Rice,CityD,3,154,15711
97,Rice,CityE,2,126,11912
98,Rice,CityA,2,146,10756
99,Rice,CityA,5,151,34710
100,Rice,CityA,2,107,11656

101,Corn,CityB,1,124,6648
102,Corn,CityD,10,124,70930
103,Corn,CityB,8,182,54520
104,Corn,CityE,2,187,15854
105,Corn,CityB,4,171,29568
106,Corn,CityC,8,178,58320
107,Corn,CityB,7,143,49357
108,Corn,CityA,4,107,27756
109,Corn,CityB,1,119,7842
110,Corn,CityC,5,115,36800
111,Corn,CityD,7,198,45850
112,Corn,CityE,8,161,57504
113,Corn,CityE,3,183,21765
114,Corn,CityD,6,192,41118
115,Corn,CityC,9,178,66816
116,Corn,CityC,3,151,24408
117,Corn,CityB,2,121,16096
118,Corn,CityD,10,124,70160
119,Corn,CityB,4,191,28668
120,Corn,CityD,5,151,41465
121,Corn,CityB,6,143,42780
122,Corn,CityB,1,157,7825
123,Corn,CityE,1,119,7576
124,Corn,CityB,1,155,7784
125,Corn,CityD,5,139,41965
126,Corn,CityC,9,176,69903
127,Corn,CityC,5,131,36855
128,Corn,CityB,8,162,61328
129,Corn,CityC,4,183,27964
130,Corn,CityC,7,129,49889
131,Corn,CityA,7,187,53375
132,Corn,CityC,7,145,44366
133,Corn,CityE,8,128,58720
134,Corn,CityC,2,143,15572
135,Corn,CityA,9,104,70749
136,Corn,CityC,8,171,57400
137,Corn,CityA,8,141,58080
138,Corn,CityB,1,193,7388
139,Corn,CityE,4,162,30912
140,Corn,CityB,2,169,15526
141,Corn,CityC,5,150,42015
142,Corn,CityA,4,111,26664
143,Corn,CityC,5,106,41475
144,Corn,CityE,6,194,39708
145,Corn,CityB,4,183,25744
146,Corn,CityC,6,125,45918
147,Corn,CityD,8,118,59560
148,Corn,CityA,4,137,32428
149,Corn,CityD,1,144,6904
150,Corn,CityC,5,161,33195
151,Corn,CityE,1,104,7106
152,Corn,CityE,2,108,14508
153,Corn,CityE,4,200,30604
154,Corn,CityE,8,142,60200
155,Corn,CityB,2,111,12778
156,Corn,CityE,1,157,7860
157,Corn,CityC,8,131,56064
158,Corn,CityE,6,131,41916
159,Corn,CityB,9,148,59193
160,Corn,CityA,8,197,62600
161,Corn,CityA,7,165,49077
162,Corn,CityC,10,192,72310
163,Corn,CityD,2,114,13030
164,Corn,CityE,9,152,68832
